,PreferedMajor,PreferedSchool,JobType,PreferedStartQuarter,ActualStartQuarter,PreferedNumberofCore,ActualNumberofCore,PreferedNumberQuarters,ActualNumberQuarters,EnrollmentType,mathSequenceBreak,englishSequenceBreak,Rating,SummerPref_no,SummerPref_yes,ActualSummerPref_no,ActualSummerPref_yes
207,0.10747085590763583,0.03224125677229075,0.010747085590763584,0.0,0.0,0.053735427953817916,0.010747085590763584,0.0644825135445815,0.021494171181527168,0.0,0.6996352719587092,0.6996352719587092,0.021494171181527168,0.0,0.010747085590763584,0.0,0.010747085590763584
208,0.10747085590763583,0.03224125677229075,0.010747085590763584,0.0,0.0,0.053735427953817916,0.010747085590763584,0.0644825135445815,0.021494171181527168,0.0,0.6996352719587092,0.6996352719587092,0.021494171181527168,0.0,0.010747085590763584,0.0,0.010747085590763584
209,0.10754385581557667,0.032263156744673005,0.010754385581557667,0.0,0.0,0.03764034953545183,0.010754385581557667,0.06452631348934601,0.021508771163115333,0.010754385581557667,0.7001105013594041,0.7001105013594041,0.021508771163115333,0.0,0.010754385581557667,0.0,0.010754385581557667
210,0.1074956902482479,0.03224870707447437,0.01074956902482479,0.0,0.0,0.05374784512412395,0.01074956902482479,0.06449741414894875,0.02149913804964958,0.0,0.6997969435160938,0.6997969435160938,0.0,0.0,0.01074956902482479,0.0,0.01074956902482479
211,0.10747085590763583,0.03224125677229075,0.010747085590763584,0.0,0.0,0.053735427953817916,0.010747085590763584,0.0644825135445815,0.021494171181527168,0.0,0.6996352719587092,0.6996352719587092,0.021494171181527168,0.0,0.010747085590763584,0.0,0.010747085590763584
212,0.10747085590763583,0.03224125677229075,0.010747085590763584,0.0,0.0,0.053735427953817916,0.010747085590763584,0.0644825135445815,0.021494171181527168,0.0,0.6996352719587092,0.6996352719587092,0.021494171181527168,0.0,0.010747085590763584,0.0,0.010747085590763584
213,0.10756407355663589,0.04302562942265435,0.0,0.0,0.0,0.021512814711327176,0.010756407355663588,0.06453844413398153,0.021512814711327176,0.0,0.7002421188536996,0.7002421188536996,0.021512814711327176,0.010756407355663588,0.0,0.010756407355663588,0.0
214,0.049270124891629415,0.028154357080931093,0.0,0.007038589270232773,0.0,0.007038589270232773,0.007038589270232773,0.06334730343209496,0.02111576781069832,0.0,0.7038589270232773,0.7038589270232773,0.035192946351163865,0.007038589270232773,0.0,0.007038589270232773,0.0
215,0.08572999777425684,0.048988570156718196,0.012247142539179549,0.012247142539179549,0.0,0.024494285078359098,0.048988570156718196,0.09797714031343639,0.048988570156718196,0.0,0.6980871247332342,0.6980871247332342,0.0,0.0,0.012247142539179549,0.0,0.012247142539179549
216,0.10752675739773936,0.043010702959095745,0.010752675739773936,0.010752675739773936,0.0,0.021505351479547873,0.021505351479547873,0.05376337869886968,0.043010702959095745,0.0,0.6999991906592832,0.6999991906592832,0.021505351479547873,0.0,0.010752675739773936,0.0,0.010752675739773936
217,0.029307721615428575,0.029307721615428575,0.019538481076952382,0.029307721615428575,0.0,0.029307721615428575,0.039076962153904764,0.05861544323085715,0.039076962153904764,0.0,0.7033853187702858,0.7033853187702858,0.0,0.0,0.009769240538476191,0.0,0.009769240538476191
218,0.09752501227779029,0.029257503683337086,0.019505002455558057,0.0,0.0,0.019505002455558057,0.029257503683337086,0.029257503683337086,0.029257503683337086,0.0,0.70218008840009,0.70218008840009,0.0,0.009752501227779029,0.0,0.009752501227779029,0.0
219,0.04928722027860901,0.028164125873490865,0.014082062936745432,0.02112309440511815,0.0,0.02112309440511815,0.028164125873490865,0.03520515734186358,0.028164125873490865,0.0,0.7041031468372716,0.7041031468372716,0.03520515734186358,0.0,0.007041031468372716,0.0,0.007041031468372716
220,0.09690486625334045,0.029071459876002136,0.01938097325066809,0.029071459876002136,0.0,0.029071459876002136,0.03876194650133618,0.09690486625334045,0.03876194650133618,0.0,0.6977150370240512,0.6977150370240512,0.03876194650133618,0.0,0.009690486625334045,0.0,0.009690486625334045
221,0.7198157507486945,0.2879263002994778,0.1439631501497389,0.07198157507486945,0.0,0.21594472522460836,0.21594472522460836,0.4318894504492167,0.2879263002994778,0.0,0.0,0.0,0.0,0.0,0.07198157507486945,0.0,0.07198157507486945
222,0.06820914642967907,0.03897665510267375,0.019488327551336875,0.009744163775668438,0.0,0.029232491327005315,0.029232491327005315,0.06820914642967907,0.03897665510267375,0.0,0.7015797918481276,0.7015797918481276,0.029232491327005315,0.0,0.009744163775668438,0.0,0.009744163775668438
223,0.09154433898203616,0.039233288135158355,0.0261555254234389,0.0261555254234389,0.0,0.0261555254234389,0.0523110508468778,0.14385538982891397,0.0523110508468778,0.0,0.693121423721131,0.693121423721131,0.0261555254234389,0.0,0.01307776271171945,0.0,0.01307776271171945
224,0.04923233403649923,0.02813276230657099,0.007033190576642747,0.007033190576642747,0.0,0.021099571729928244,0.02813276230657099,0.06329871518978472,0.02813276230657099,0.0,0.7033190576642747,0.7033190576642747,0.03516595288321374,0.0,0.007033190576642747,0.0,0.007033190576642747
225,0.06810576001719588,0.03891757715268337,0.019458788576341684,0.019458788576341684,0.0,0.029188182864512524,0.03891757715268337,0.07783515430536674,0.03891757715268337,0.0,0.7005163887483006,0.7005163887483006,0.03891757715268337,0.0,0.009729394288170842,0.0,0.009729394288170842
226,0.032503223621916384,0.032503223621916384,0.010834407873972128,0.010834407873972128,0.010834407873972128,0.021668815747944256,0.021668815747944256,0.021668815747944256,0.021668815747944256,0.0,0.7053199525955854,0.7053199525955854,0.021668815747944256,0.0,0.010834407873972128,0.0,0.010834407873972128
227,0.10768249819980917,0.04307299927992367,0.010768249819980917,0.03230474945994275,0.021536499639961834,0.03230474945994275,0.010768249819980917,0.010768249819980917,0.010768249819980917,0.0,0.7010130632807576,0.7010130632807576,0.021536499639961834,0.010768249819980917,0.0,0.010768249819980917,0.0
228,0.10756407355663589,0.03226922206699077,0.010756407355663588,0.03226922206699077,0.0,0.021512814711327176,0.021512814711327176,0.05378203677831794,0.03226922206699077,0.0,0.7002421188536996,0.7002421188536996,0.021512814711327176,0.010756407355663588,0.0,0.010756407355663588,0.0
229,0.10734694187117966,0.032204082561353896,0.010734694187117966,0.010734694187117966,0.0,0.021469388374235933,0.042938776748471866,0.07514285930982577,0.042938776748471866,0.0,0.6988285915813796,0.6988285915813796,0.021469388374235933,0.0,0.010734694187117966,0.0,0.010734694187117966
230,0.07025029103438668,0.021075087310316005,0.0070250291034386686,0.021075087310316005,0.0,0.014050058206877337,0.028100116413754674,0.06322526193094802,0.028100116413754674,0.0,0.7025029103438668,0.7025029103438668,0.03512514551719334,0.0,0.0070250291034386686,0.0,0.0070250291034386686
231,0.10764505869635273,0.03229351760890582,0.0,0.03229351760890582,0.0,0.021529011739270548,0.010764505869635274,0.043058023478541096,0.03229351760890582,0.0,0.7007693321132562,0.7007693321132562,0.021529011739270548,0.010764505869635274,0.0,0.010764505869635274,0.0
232,0.6608186004550898,0.13216372009101796,0.06608186004550898,0.06608186004550898,0.0,0.13216372009101796,0.2643274401820359,0.5947367404095808,0.2643274401820359,0.0,0.0,0.0,0.13216372009101796,0.0,0.06608186004550898,0.0,0.06608186004550898
233,0.12803687993289598,0.05121475197315839,0.012803687993289598,0.03841106397986879,0.0,0.025607375986579195,0.05121475197315839,0.12803687993289598,0.05121475197315839,0.0,0.6913991516376383,0.6913991516376383,0.025607375986579195,0.0,0.012803687993289598,0.0,0.012803687993289598
234,0.1070819715809312,0.0,0.021416394316186242,0.010708197158093121,0.0,0.03212459147427936,0.03212459147427936,0.1070819715809312,0.042832788632372484,0.0,0.6971036349918621,0.6971036349918621,0.021416394316186242,0.0,0.010708197158093121,0.0,0.010708197158093121
235,0.032402585622118264,0.01080086187403942,0.0,0.02160172374807884,0.0,0.01080086187403942,0.032402585622118264,0.07560603311827595,0.04320344749615768,0.01080086187403942,0.7031361079999663,0.7031361079999663,0.02160172374807884,0.0,0.01080086187403942,0.0,0.01080086187403942
236,0.15973951748802795,0.04792185524640838,0.03194790349760559,0.015973951748802794,0.0,0.04792185524640838,0.06389580699521118,0.12779161399042235,0.06389580699521118,0.0,0.6868799251985201,0.6868799251985201,0.0,0.0,0.015973951748802794,0.0,0.015973951748802794
237,0.18637135707254343,0.055911407121763027,0.03727427141450868,0.055911407121763027,0.0,0.055911407121763027,0.07454854282901736,0.20500849277979777,0.07454854282901736,0.0,0.6709368854611564,0.6709368854611564,0.01863713570725434,0.0,0.01863713570725434,0.0,0.01863713570725434
238,0.10742743719726104,0.04297097487890442,0.010742743719726104,0.03222823115917831,0.0,0.02148548743945221,0.010742743719726104,0.06445646231835662,0.04297097487890442,0.0,0.6993526161541693,0.6993526161541693,0.02148548743945221,0.0,0.010742743719726104,0.0,0.010742743719726104
239,0.3312945782245396,0.3312945782245396,0.11043152607484653,0.0,0.0,0.22086305214969307,0.44172610429938614,0.5521576303742327,0.44172610429938614,0.0,0.0,0.0,0.0,0.0,0.11043152607484653,0.0,0.11043152607484653
240,0.03242907836373957,0.03242907836373957,0.021619385575826384,0.021619385575826384,0.0,0.03242907836373957,0.03242907836373957,0.04323877115165277,0.04323877115165277,0.0,0.7037110004931487,0.7037110004931487,0.021619385575826384,0.0,0.010809692787913192,0.0,0.010809692787913192
241,0.1426825363838374,0.05707301455353496,0.01426825363838374,0.0,0.0,0.04280476091515122,0.05707301455353496,0.1712190436606049,0.05707301455353496,0.0,0.6848761746424196,0.6848761746424196,0.0,0.0,0.01426825363838374,0.0,0.01426825363838374
242,0.029279790872768503,0.03903972116369134,0.009759930290922834,0.029279790872768503,0.0,0.029279790872768503,0.03903972116369134,0.05855958174553701,0.03903972116369134,0.0,0.702714980946444,0.702714980946444,0.03903972116369134,0.0,0.009759930290922834,0.0,0.009759930290922834
243,0.7832604499879574,0.2349781349963872,0.07832604499879574,0.0,0.0,0.15665208999759148,0.2349781349963872,0.3916302249939787,0.2349781349963872,0.0,0.0,0.0,0.15665208999759148,0.07832604499879574,0.0,0.07832604499879574,0.0
244,0.7930515857181442,0.23791547571544325,0.07930515857181442,0.0,0.0,0.15861031714362883,0.23791547571544325,0.3965257928590721,0.23791547571544325,0.0,0.0,0.0,0.0,0.07930515857181442,0.0,0.07930515857181442,0.0
245,0.06823182503600111,0.029242210729714762,0.019494807153143175,0.009747403576571587,0.0,0.029242210729714762,0.029242210729714762,0.06823182503600111,0.03898961430628635,0.0,0.7018130575131543,0.7018130575131543,0.029242210729714762,0.0,0.009747403576571587,0.0,0.009747403576571587
246,0.09729394288170841,0.03891757715268337,0.019458788576341684,0.019458788576341684,0.0,0.029188182864512524,0.019458788576341684,0.048646971440854204,0.03891757715268337,0.0,0.7005163887483006,0.7005163887483006,0.03891757715268337,0.0,0.009729394288170842,0.0,0.009729394288170842
247,0.09732619374563063,0.029197858123689188,0.019465238749126125,0.019465238749126125,0.0,0.029197858123689188,0.019465238749126125,0.048663096872815316,0.03893047749825225,0.0,0.7007485949685406,0.7007485949685406,0.03893047749825225,0.0,0.009732619374563063,0.0,0.009732619374563063
248,0.10731603027593561,0.04292641211037424,0.01073160302759356,0.01073160302759356,0.0,0.03219480908278068,0.03219480908278068,0.07512122119315492,0.04292641211037424,0.0,0.6986273570963407,0.6986273570963407,0.02146320605518712,0.0,0.01073160302759356,0.0,0.01073160302759356
249,0.10735931399067315,0.03220779419720195,0.010735931399067315,0.010735931399067315,0.0,0.03220779419720195,0.03220779419720195,0.0751515197934712,0.04294372559626926,0.0,0.6989091340792821,0.6989091340792821,0.02147186279813463,0.0,0.010735931399067315,0.0,0.010735931399067315
250,0.03241960921219291,0.03241960921219291,0.010806536404064305,0.03241960921219291,0.0,0.02161307280812861,0.02161307280812861,0.06483921842438582,0.03241960921219291,0.0,0.7035055199045861,0.7035055199045861,0.02161307280812861,0.010806536404064305,0.0,0.010806536404064305,0.0
251,0.0702381599416454,0.02809526397665816,0.00702381599416454,0.01404763198832908,0.0,0.02107144798249362,0.02809526397665816,0.06321434394748086,0.02809526397665816,0.0,0.702381599416454,0.702381599416454,0.0351190799708227,0.0,0.00702381599416454,0.0,0.00702381599416454
252,0.070258959949981,0.021077687984994303,0.007025895994998101,0.014051791989996202,0.0,0.014051791989996202,0.028103583979992405,0.0632330639549829,0.028103583979992405,0.0,0.7025895994998101,0.7025895994998101,0.0351294799749905,0.0,0.007025895994998101,0.0,0.007025895994998101
253,0.09207338730881487,0.03946002313234923,0.01315334104411641,0.01315334104411641,0.0,0.02630668208823282,0.05261336417646564,0.10522672835293129,0.05261336417646564,0.0,0.6971270753381698,0.6971270753381698,0.0,0.0,0.01315334104411641,0.0,0.01315334104411641
254,0.6495698024616309,0.25982792098465235,0.06495698024616309,0.06495698024616309,0.0,0.12991396049232617,0.25982792098465235,0.5846128222154678,0.25982792098465235,0.0,0.0,0.0,0.0,0.0,0.06495698024616309,0.0,0.06495698024616309
255,0.1278379428442847,0.03835138285328541,0.01278379428442847,0.03835138285328541,0.0,0.03835138285328541,0.05113517713771388,0.14062173712871318,0.05113517713771388,0.0,0.6903248913591373,0.6903248913591373,0.02556758856885694,0.0,0.01278379428442847,0.0,0.01278379428442847
256,0.09725252455634761,0.038901009822539044,0.009725252455634761,0.019450504911269522,0.0,0.02917575736690428,0.038901009822539044,0.04862626227817381,0.038901009822539044,0.0,0.7002181768057028,0.7002181768057028,0.038901009822539044,0.0,0.009725252455634761,0.0,0.009725252455634761
257,0.032359202435682126,0.032359202435682126,0.0,0.021572801623788086,0.0,0.010786400811894043,0.032359202435682126,0.08629120649515234,0.04314560324757617,0.010786400811894043,0.7021946928543021,0.7021946928543021,0.021572801623788086,0.0,0.010786400811894043,0.0,0.010786400811894043
258,0.06413536872135192,0.06413536872135192,0.02137845624045064,0.02137845624045064,0.0,0.04275691248090128,0.08551382496180256,0.19240610616405573,0.08551382496180256,0.0,0.6841105996944205,0.6841105996944205,0.02137845624045064,0.0,0.02137845624045064,0.0,0.02137845624045064
259,0.009000247510209843,0.04500123755104922,0.0,0.0,0.0,0.04500123755104922,0.02700074253062953,0.18000495020419688,0.02700074253062953,0.0,0.693019058286158,0.693019058286158,0.03600099004083937,0.009000247510209843,0.0,0.009000247510209843,0.0
260,0.009000247510209843,0.04500123755104922,0.0,0.0,0.0,0.04500123755104922,0.02700074253062953,0.18000495020419688,0.02700074253062953,0.0,0.693019058286158,0.693019058286158,0.03600099004083937,0.009000247510209843,0.0,0.009000247510209843,0.0
261,0.009000247510209843,0.04500123755104922,0.0,0.0,0.0,0.04500123755104922,0.02700074253062953,0.18000495020419688,0.02700074253062953,0.0,0.693019058286158,0.693019058286158,0.03600099004083937,0.009000247510209843,0.0,0.009000247510209843,0.0
262,0.09705536452442545,0.038822145809770184,0.009705536452442546,0.0,0.0,0.019411072904885092,0.029116609357327638,0.09705536452442545,0.038822145809770184,0.0,0.6987986245758633,0.6987986245758633,0.0,0.0,0.009705536452442546,0.0,0.009705536452442546
263,0.10750190152388925,0.043000760609555704,0.021500380304777852,0.032250570457166776,0.021500380304777852,0.032250570457166776,0.021500380304777852,0.043000760609555704,0.032250570457166776,0.0,0.699837378920519,0.699837378920519,0.021500380304777852,0.0,0.010750190152388926,0.0,0.010750190152388926
264,0.0703684639803316,0.028147385592132642,0.0,0.0070368463980331605,0.0,0.02111053919409948,0.02111053919409948,0.04925792478623212,0.02111053919409948,0.0,0.7036846398033161,0.7036846398033161,0.0,0.0070368463980331605,0.0,0.0070368463980331605,0.0
265,0.03241960921219291,0.010806536404064305,0.010806536404064305,0.02161307280812861,0.0,0.03241960921219291,0.04322614561625722,0.05403268202032152,0.04322614561625722,0.0,0.7035055199045861,0.7035055199045861,0.02161307280812861,0.0,0.010806536404064305,0.0,0.010806536404064305
266,0.6139406135149205,0.3508232077228117,0.08770580193070293,0.08770580193070293,0.0,0.17541160386140586,0.17541160386140586,0.5262348115842176,0.3508232077228117,0.08770580193070293,0.0,0.0,0.0,0.0,0.08770580193070293,0.0,0.08770580193070293
267,0.10775749455124183,0.03232724836537255,0.010775749455124183,0.010775749455124183,0.021551498910248365,0.021551498910248365,0.010775749455124183,0.03232724836537255,0.021551498910248365,0.010775749455124183,0.7015012895285843,0.7015012895285843,0.0,0.010775749455124183,0.0,0.010775749455124183,0.0
268,0.03240447580791627,0.03240447580791627,0.01080149193597209,0.02160298387194418,0.0,0.03240447580791627,0.04320596774388836,0.054007459679860446,0.04320596774388836,0.0,0.703177125031783,0.703177125031783,0.02160298387194418,0.0,0.01080149193597209,0.0,0.01080149193597209
269,0.5025707110324167,0.21538744758532144,0.14359163172354764,0.21538744758532144,0.0,0.14359163172354764,0.28718326344709527,0.6461623427559643,0.28718326344709527,0.0,0.0,0.0,0.14359163172354764,0.0,0.07179581586177382,0.0,0.07179581586177382
270,0.09682760956526493,0.03873104382610597,0.009682760956526492,0.029048282869579476,0.0,0.009682760956526492,0.03873104382610597,0.10651037052179142,0.03873104382610597,0.0,0.6971587888699075,0.6971587888699075,0.03873104382610597,0.0,0.009682760956526492,0.0,0.009682760956526492
271,0.09720656617536975,0.038882626470147896,0.009720656617536974,0.009720656617536974,0.0,0.019441313235073948,0.029161969852610926,0.06804459632275882,0.038882626470147896,0.009720656617536974,0.6998872764626622,0.6998872764626622,0.038882626470147896,0.0,0.009720656617536974,0.0,0.009720656617536974
272,0.06833904398864898,0.03905088227922799,0.0,0.02928816170942099,0.019525441139613995,0.009762720569806997,0.009762720569806997,0.03905088227922799,0.02928816170942099,0.009762720569806997,0.7029158810261038,0.7029158810261038,0.03905088227922799,0.0,0.009762720569806997,0.0,0.009762720569806997
273,0.1495465352857105,0.032045686132652254,0.0213637907551015,0.01068189537755075,0.0,0.0213637907551015,0.042727581510203,0.06409137226530451,0.042727581510203,0.0,0.6953913890785538,0.6953913890785538,0.0213637907551015,0.0,0.01068189537755075,0.0,0.01068189537755075
274,0.12601775111145602,0.038774692649678776,0.009693673162419694,0.029081019487259083,0.0,0.019387346324839388,0.038774692649678776,0.04846836581209847,0.038774692649678776,0.0,0.697944467694218,0.697944467694218,0.038774692649678776,0.0,0.009693673162419694,0.0,0.009693673162419694
275,0.5679618342470648,0.2271847336988259,0.05679618342470648,0.17038855027411945,0.0,0.05679618342470648,0.2271847336988259,0.6815542010964778,0.2271847336988259,0.05679618342470648,0.0,0.0,0.11359236684941296,0.0,0.05679618342470648,0.0,0.05679618342470648
276,0.10760142859319283,0.03228042857795785,0.021520285718638565,0.0,0.0,0.021520285718638565,0.021520285718638565,0.053800714296596414,0.03228042857795785,0.0,0.7004853001416852,0.7004853001416852,0.021520285718638565,0.0,0.010760142859319283,0.0,0.010760142859319283
277,0.10755785149880426,0.03226735544964127,0.010755785149880426,0.03226735544964127,0.0,0.021511570299760852,0.010755785149880426,0.05377892574940213,0.043023140599521704,0.010755785149880426,0.7002016132572156,0.7002016132572156,0.0,0.0,0.010755785149880426,0.0,0.010755785149880426
278,0.06822210286372692,0.038984058779272523,0.019492029389636262,0.009746014694818131,0.0,0.019492029389636262,0.038984058779272523,0.058476088168908785,0.038984058779272523,0.0,0.7017130580269054,0.7017130580269054,0.038984058779272523,0.0,0.009746014694818131,0.0,0.009746014694818131
279,0.03240069576705102,0.043200927689401356,0.010800231922350339,0.021600463844700678,0.0,0.021600463844700678,0.043200927689401356,0.0540011596117517,0.043200927689401356,0.0,0.703095098145007,0.703095098145007,0.021600463844700678,0.0,0.010800231922350339,0.0,0.010800231922350339
280,0.5763904177042349,0.115278083540847,0.0576390417704235,0.1729171253112705,0.0,0.115278083540847,0.230556167081694,0.691668501245082,0.230556167081694,0.0576390417704235,0.0,0.0,0.115278083540847,0.0,0.0576390417704235,0.0,0.0576390417704235
281,0.04327101640811011,0.032453262306082586,0.021635508204055055,0.0,0.0,0.021635508204055055,0.03786213935709635,0.032453262306082586,0.032453262306082586,0.0,0.704235792041992,0.704235792041992,0.021635508204055055,0.010817754102027528,0.0,0.010817754102027528,0.0
282,0.14883497123386888,0.03189320812154333,0.010631069373847776,0.03189320812154333,0.0,0.010631069373847776,0.0425242774953911,0.11694176311232554,0.0425242774953911,0.010631069373847776,0.6920826162374901,0.6920826162374901,0.0,0.0,0.010631069373847776,0.0,0.010631069373847776
283,0.0751775192221902,0.021479291206340057,0.010739645603170029,0.021479291206340057,0.0,0.010739645603170029,0.042958582412680114,0.10739645603170028,0.042958582412680114,0.010739645603170029,0.6991509287663688,0.6991509287663688,0.0,0.0,0.010739645603170029,0.0,0.010739645603170029
284,0.06802852798326099,0.038873444561863424,0.009718361140465856,0.0,0.0,0.019436722280931712,0.038873444561863424,0.09718361140465856,0.038873444561863424,0.0,0.6997220021135416,0.6997220021135416,0.038873444561863424,0.0,0.009718361140465856,0.0,0.009718361140465856
285,0.7071067811865475,0.21213203435596426,0.07071067811865475,0.07071067811865475,0.0,0.21213203435596426,0.21213203435596426,0.49497474683058323,0.282842712474619,0.0,0.0,0.0,0.1414213562373095,0.0,0.07071067811865475,0.0,0.07071067811865475
286,0.7432941462471664,0.29731765849886654,0.07432941462471664,0.07432941462471664,0.0,0.14865882924943327,0.07432941462471664,0.4459764877482998,0.29731765849886654,0.0,0.0,0.0,0.14865882924943327,0.0,0.07432941462471664,0.0,0.07432941462471664
287,0.04931901612161148,0.02818229492663513,0.0070455737316587825,0.0070455737316587825,0.0,0.021136721194976348,0.021136721194976348,0.04931901612161148,0.021136721194976348,0.0,0.7045573731658782,0.7045573731658782,0.0,0.0070455737316587825,0.0,0.0070455737316587825,0.0
288,0.49746833816309105,0.2842676218074806,0.07106690545187015,0.21320071635561044,0.0,0.1421338109037403,0.2842676218074806,0.6396021490668313,0.2842676218074806,0.0,0.0,0.0,0.1421338109037403,0.0,0.07106690545187015,0.0,0.07106690545187015
289,0.09688667157307243,0.03875466862922897,0.0,0.02906600147192173,0.0,0.019377334314614483,0.03875466862922897,0.10657533873037967,0.03875466862922897,0.009688667157307242,0.6975840353261215,0.6975840353261215,0.0,0.0,0.009688667157307242,0.0,0.009688667157307242
